Patient_ID,Label,ApEn
v6p_v6p.csv,1,0.5640263648215553
v6p_v6p.csv,1,0.5860905561253142
v6p_v6p.csv,1,0.6629513269238845
v6p_v6p.csv,1,0.6521166678473489
v6p_v6p.csv,1,0.6462130810297535
v6p_v6p.csv,1,0.6334234847015137
v6p_v6p.csv,1,0.6327593764961472
v6p_v6p.csv,1,0.674598687691276
v6p_v6p.csv,1,0.5715136682143034
v6p_v6p.csv,1,0.6173185415920797
v6p_v6p.csv,1,0.6747349583085525
v6p_v6p.csv,1,0.7165450911254667
v6p_v6p.csv,1,0.5230925718714419
v6p_v6p.csv,1,0.5774557731325536
v6p_v6p.csv,1,0.698116137541597
v6p_v6p.csv,1,0.6713897491724232
v6p_v6p.csv,1,0.6871495513835302
v6p_v6p.csv,1,0.5955144601906457
v6p_v6p.csv,1,0.6014376636709029
v6p_v6p.csv,1,0.7360434725406821
v6p_v6p.csv,1,0.6557765755022795
v6p_v6p.csv,1,0.5700581582502289
v6p_v6p.csv,1,0.49993521706775734
v6p_v6p.csv,1,0.6532999137151956
v6p_v6p.csv,1,0.7342370818306305
v6p_v6p.csv,1,0.7052985260978577
v6p_v6p.csv,1,0.6114855451072296
v6p_v6p.csv,1,0.7143923510245171
v6p_v6p.csv,1,0.6822311462657806
v6p_v6p.csv,1,0.6265468894415118
v6p_v6p.csv,1,0.7456278735786968
v6p_v6p.csv,1,0.5194241302745377
v6p_v6p.csv,1,0.3918328171655028
v6p_v6p.csv,1,0.48455895508392777
v6p_v6p.csv,1,0.5838327806194306
v6p_v6p.csv,1,0.4711687721998312
v6p_v6p.csv,1,0.5321397844634195
v6p_v6p.csv,1,0.6442487446810632
v6p_v6p.csv,1,0.607537299176077
v6p_v6p.csv,1,0.6137004491484417
v6p_v6p.csv,1,0.566069673403871
v6p_v6p.csv,1,0.5683809924992986
v6p_v6p.csv,1,0.6457841490458196
v6p_v6p.csv,1,0.6621435648748992
v6p_v6p.csv,1,0.5196545367122316
v6p_v6p.csv,1,0.39569494432022
v6p_v6p.csv,1,0.5346234823798888
v6p_v6p.csv,1,0.5865449286481357
v6p_v6p.csv,1,0.5668923427167072
v6p_v6p.csv,1,0.5612242177906519
v6p_v6p.csv,1,0.7347964215813869
v6p_v6p.csv,1,0.685625260394167
v6p_v6p.csv,1,0.7258539513717817
v6p_v6p.csv,1,0.35261553703050597
v6p_v6p.csv,1,0.35202535989754846
v6p_v6p.csv,1,0.5823118543852366
v6p_v6p.csv,1,0.5416932247048001
v6p_v6p.csv,1,0.5849964926920515
v6p_v6p.csv,1,0.7068989484876758
v6p_v6p.csv,1,0.5705422322812859
v6p_v6p.csv,1,0.6642300299086026
v6p_v6p.csv,1,0.5563230632360718
v6p_v6p.csv,1,0.43453006236555947
v6p_v6p.csv,1,0.5994152748374315
v6p_v6p.csv,1,0.29450181781386897
v6p_v6p.csv,1,0.13254421233157498
v6p_v6p.csv,1,0.24662163775620938
v6p_v6p.csv,1,0.15111460098962182
v6p_v6p.csv,1,0.30767272402703094
v6p_v6p.csv,1,0.6556215510851819
v6p_v6p.csv,1,0.6882954326528812
v6p_v6p.csv,1,0.7397838533526304
v6p_v6p.csv,1,0.6631210572306414
v6p_v6p.csv,1,0.5351952350017095
v6p_v6p.csv,1,0.4788473973482339
v6p_v6p.csv,1,0.510295561824893
v6p_v6p.csv,1,0.6099346289651768
v6p_v6p.csv,1,0.4683180474757007
v6p_v6p.csv,1,0.34130113159980446
v6p_v6p.csv,1,0.38597203211755726
v6p_v6p.csv,1,0.6732693978321636
v6p_v6p.csv,1,0.550306571723949
v6p_v6p.csv,1,0.5901362681175786
v6p_v6p.csv,1,0.721565621380805
v6p_v6p.csv,1,0.6928877092366621
v6p_v6p.csv,1,0.6696608990783233
v6p_v6p.csv,1,0.751765668087879
v6p_v6p.csv,1,0.7338243140937686
v6p_v6p.csv,1,0.7487551454241861
v6p_v6p.csv,1,0.6962774540688357
v6p_v6p.csv,1,0.7266252608361703
v6p_v6p.csv,1,0.6760583675155192
v6p_v6p.csv,1,0.6858854219075532
v6p_v6p.csv,1,0.6888076401666838
v6p_v6p.csv,1,0.6805185880401305
v6p_v6p.csv,1,0.6190657894189893
v6p_v6p.csv,1,0.5887613180419207
v6p_v6p.csv,1,0.5966700439624182
v6p_v6p.csv,1,0.6263697442090645
v6p_v6p.csv,1,0.6286024996120338
v6p_v6p.csv,1,0.536193279294888
v6p_v6p.csv,1,0.5569991145563526
v6p_v6p.csv,1,0.5689966028578541
v6p_v6p.csv,1,0.6515342734570804
v6p_v6p.csv,1,0.62443490969763
v6p_v6p.csv,1,0.6264919622315759
v6p_v6p.csv,1,0.679806904172461
v6p_v6p.csv,1,0.5899210835478574
v6p_v6p.csv,1,0.6055611649414003
v6p_v6p.csv,1,0.6603102549635969
v6p_v6p.csv,1,0.6273600789954985
v6p_v6p.csv,1,0.7322450626055916
v6p_v6p.csv,1,0.6443980947324364
v6p_v6p.csv,1,0.5805183227852901
v6p_v6p.csv,1,0.6882511065445049
v6p_v6p.csv,1,0.7432045846907864
v6p_v6p.csv,1,0.7169204163687768
v6p_v6p.csv,1,0.7234860784534738
v6p_v6p.csv,1,0.7003748456764121
v6p_v6p.csv,1,0.6714441430979248
v6p_v6p.csv,1,0.6646586736001909
v6p_v6p.csv,1,0.6173068838095999
v6p_v6p.csv,1,0.647873677881365
v6p_v6p.csv,1,0.5437326684760713
v6p_v6p.csv,1,0.5358542894333738
v6p_v6p.csv,1,0.5259091817928017
v6p_v6p.csv,1,0.58425212842796
v6p_v6p.csv,1,0.6519595762301229
v6p_v6p.csv,1,0.5275211213975832
v6p_v6p.csv,1,0.45584262504107986
v6p_v6p.csv,1,0.5337569827919535
v6p_v6p.csv,1,0.5524255188360936
v6p_v6p.csv,1,0.6152623302235125
v6p_v6p.csv,1,0.6199417397620448
v6p_v6p.csv,1,0.5831204805982235
v6p_v6p.csv,1,0.6025590811691286
v6p_v6p.csv,1,0.6428058128463654
v6p_v6p.csv,1,0.6403727494525948
v6p_v6p.csv,1,0.6378748947257513
v6p_v6p.csv,1,0.6449468576946864
v6p_v6p.csv,1,0.560589703239148
v6p_v6p.csv,1,0.5139278519964208
v6p_v6p.csv,1,0.524778082244687
v6p_v6p.csv,1,0.48353301084280087
v6p_v6p.csv,1,0.5805160368803151
v6p_v6p.csv,1,0.6332186962747817
v6p_v6p.csv,1,0.5938858040791843
v6p_v6p.csv,1,0.6665542420857502
v6p_v6p.csv,1,0.6712313902452509
v6p_v6p.csv,1,0.6256527806050536
v6p_v6p.csv,1,0.5422768811495451
v6p_v6p.csv,1,0.4449314623798264
v6p_v6p.csv,1,0.45543301170710393
v6p_v6p.csv,1,0.5060625327408714
v6p_v6p.csv,1,0.46133245063296613
v6p_v6p.csv,1,0.4686333159819851
v6p_v6p.csv,1,0.5534074369058462
v6p_v6p.csv,1,0.5935232695108685
v6p_v6p.csv,1,0.6838536207907087
v6p_v6p.csv,1,0.6080452378633217
v6p_v6p.csv,1,0.49368875250848987
v6p_v6p.csv,1,0.5661565218623346
v6p_v6p.csv,1,0.5783296393823374
v6p_v6p.csv,1,0.6223946732449037
v6p_v6p.csv,1,0.6785356822027708
v6p_v6p.csv,1,0.6374720077799978
v6p_v6p.csv,1,0.6028953207429084
v6p_v6p.csv,1,0.6301568242913249
v6p_v6p.csv,1,0.5407918720008347
v6p_v6p.csv,1,0.49972560025376245
v6p_v6p.csv,1,0.45133479181578684
v6p_v6p.csv,1,0.4211703056491123
v6p_v6p.csv,1,0.3912255960718549
v6p_v6p.csv,1,0.23764010336569985
v6p_v6p.csv,1,0.1556609679519423
v6p_v6p.csv,1,0.2605721303202695
v6p_v6p.csv,1,0.33746578635947166
v6p_v6p.csv,1,0.3899993242727282
v6p_v6p.csv,1,0.1818459067237126
v6p_v6p.csv,1,0.2840511491577784
v6p_v6p.csv,1,0.30712536027799375
v6p_v6p.csv,1,0.17637847135535134
v6p_v6p.csv,1,0.2012669403041174
v6p_v6p.csv,1,0.3390808407708852
v6p_v6p.csv,1,0.3791160125827626
v6p_v6p.csv,1,0.2917878064787849
v6p_v6p.csv,1,0.24200272937269585
v6p_v6p.csv,1,0.18950107290035811
v6p_v6p.csv,1,0.3117105886505622
v6p_v6p.csv,1,0.5753571438260492
v6p_v6p.csv,1,0.5543820200574636
v6p_v6p.csv,1,0.5557856778433097
v6p_v6p.csv,1,0.6032968747633554
v6p_v6p.csv,1,0.6368214928094202
v6p_v6p.csv,1,0.7241318034164999
v6p_v6p.csv,1,0.7236131702843767
v6p_v6p.csv,1,0.519252178368196
v6p_v6p.csv,1,0.45694245174237347
v6p_v6p.csv,1,0.6368410972676117
v6p_v6p.csv,1,0.6557123552658668
v6p_v6p.csv,1,0.6705929828098469
v6p_v6p.csv,1,0.5835535230811733
v6p_v6p.csv,1,0.6345680068733461
v6p_v6p.csv,1,0.5158931076691533
v6p_v6p.csv,1,0.6377949620588437
v6p_v6p.csv,1,0.621338937100425
v6p_v6p.csv,1,0.6256328302490122
v6p_v6p.csv,1,0.7452472703964763
v6p_v6p.csv,1,0.7526975591369061
v6p_v6p.csv,1,0.6294341740587779
v6p_v6p.csv,1,0.6122480375372548
v6p_v6p.csv,1,0.7295630301864153
v6p_v6p.csv,1,0.7167083697849463
v6p_v6p.csv,1,0.5305263531702487
v6p_v6p.csv,1,0.5279428755654805
v6p_v6p.csv,1,0.640973645866322
v6p_v6p.csv,1,0.71647852703869
v6p_v6p.csv,1,0.674358884899878
v6p_v6p.csv,1,0.5965748176067303
v6p_v6p.csv,1,0.582438510626405
v6p_v6p.csv,1,0.6501697000370634
v6p_v6p.csv,1,0.6025985348275795
v6p_v6p.csv,1,0.6396076185575175
v6p_v6p.csv,1,0.5105012162579592
v6p_v6p.csv,1,0.5179795259257802
v6p_v6p.csv,1,0.6870756926228228
v6p_v6p.csv,1,0.6709892389628673
v6p_v6p.csv,1,0.6308419803875722
v6p_v6p.csv,1,0.6576865167956187
v6p_v6p.csv,1,0.6806659989951527
v6p_v6p.csv,1,0.6356585972213273
v6p_v6p.csv,1,0.673813580211716
v6p_v6p.csv,1,0.5767989186892679
v6p_v6p.csv,1,0.5999996191319412
v6p_v6p.csv,1,0.6146206362479125
v6p_v6p.csv,1,0.6086374977341795
v6p_v6p.csv,1,0.5649009065517308
v6p_v6p.csv,1,0.47730509143769284
