Patient_ID,Label,ApEn
v56p_v56p.csv,0,0.645519054355943
v56p_v56p.csv,0,0.6057589647861654
v56p_v56p.csv,0,0.5684452484837492
v56p_v56p.csv,0,0.6533853352314329
v56p_v56p.csv,0,0.6221415676301838
v56p_v56p.csv,0,0.549247949351801
v56p_v56p.csv,0,0.6213628916545972
v56p_v56p.csv,0,0.6134722384922426
v56p_v56p.csv,0,0.5913597096746015
v56p_v56p.csv,0,0.5931822863070071
v56p_v56p.csv,0,0.5553495826428327
v56p_v56p.csv,0,0.5898400644529711
v56p_v56p.csv,0,0.4993648246223845
v56p_v56p.csv,0,0.6809100529293968
v56p_v56p.csv,0,0.6401295692328515
v56p_v56p.csv,0,0.5502647264594294
v56p_v56p.csv,0,0.5865101305535712
v56p_v56p.csv,0,0.7058540409429925
v56p_v56p.csv,0,0.7252816060208809
v56p_v56p.csv,0,0.5901606433717603
v56p_v56p.csv,0,0.6225459847420005
v56p_v56p.csv,0,0.6322148944863262
v56p_v56p.csv,0,0.641106072151568
v56p_v56p.csv,0,0.6150825769717536
v56p_v56p.csv,0,0.3928495134089154
v56p_v56p.csv,0,0.31171795490021337
v56p_v56p.csv,0,0.2568473610100188
v56p_v56p.csv,0,0.13284073968848809
v56p_v56p.csv,0,0.3051716301279761
v56p_v56p.csv,0,0.38354047626843313
v56p_v56p.csv,0,0.3639104934952879
v56p_v56p.csv,0,0.3250009417625437
v56p_v56p.csv,0,0.2546639937059072
v56p_v56p.csv,0,0.21792829024304883
v56p_v56p.csv,0,0.4090210680396291
v56p_v56p.csv,0,0.6971611625615295
v56p_v56p.csv,0,0.6280866377292873
v56p_v56p.csv,0,0.49152116145224234
v56p_v56p.csv,0,0.39694813008922036
v56p_v56p.csv,0,0.2775949886665896
v56p_v56p.csv,0,0.24066765487577202
v56p_v56p.csv,0,0.4944926928957796
v56p_v56p.csv,0,0.6063011710614341
v56p_v56p.csv,0,0.5637828277267367
v56p_v56p.csv,0,0.6336892423124096
v56p_v56p.csv,0,0.5969658145568868
v56p_v56p.csv,0,0.6122341049326012
v56p_v56p.csv,0,0.17822244886909466
v56p_v56p.csv,0,0.09032975769549201
v56p_v56p.csv,0,0.19767000595157702
v56p_v56p.csv,0,0.5495244924210825
v56p_v56p.csv,0,0.6872817304681762
v56p_v56p.csv,0,0.7004171714947778
v56p_v56p.csv,0,0.5938468684686815
v56p_v56p.csv,0,0.5977641381839023
v56p_v56p.csv,0,0.556052360521051
v56p_v56p.csv,0,0.6534475174616943
v56p_v56p.csv,0,0.564338159907166
v56p_v56p.csv,0,0.3886678212967274
v56p_v56p.csv,0,0.21263259390734746
v56p_v56p.csv,0,0.1973572687056131
v56p_v56p.csv,0,0.2914476274736648
v56p_v56p.csv,0,0.4407055994651654
v56p_v56p.csv,0,0.5494296824811178
v56p_v56p.csv,0,0.5821803609653511
v56p_v56p.csv,0,0.4433155158633362
v56p_v56p.csv,0,0.28750115102569307
v56p_v56p.csv,0,0.2918594056833479
v56p_v56p.csv,0,0.20149854854013638
v56p_v56p.csv,0,0.41031326378401456
